Title,Item code,Banner data,Main link,Body links,Sats received by comments,Comments item code
What is Bitcoin? How to answer that question when asked 🧵,117051,"{'sats': '50 sats', 'boost': None, 'comments': '2 comments', 'author': 'cryptocoin', 'tag': 'bitcoin', 'timestamp': '2023-01-04 05:57:01'}",,"['https://nitter.at/HectorAlvero/status/1610322878226137088', 'https://twitter.com/HectorAlvero/status/1610322878226137088', 'https://stacker.news/items/117001', 'https://bitcoineducation.substack.com/p/how-to-convince-family-to-buy-bitcoin']",0 sats,"[117053, 117157]"
The Sat Standard - Dec 12 2022,106326,"{'sats': '115 sats', 'boost': None, 'comments': '0 comments', 'author': 'cryptocoin', 'tag': 'bitcoin', 'timestamp': '2022-12-13 10:13:26'}",,['https://tftc.io/the-sat-standard/dec-12-2022/'],,[]
🎥 Billionaire Ricardo Salinas Pliego EXCLUSIVE Bitcoin Interview,10085,"{'sats': '2 sats', 'boost': '5 boost', 'comments': '4 comments', 'author': 'cryptocoin', 'tag': 'bitcoin', 'timestamp': '2022-02-04 09:00:32'}",,"['https://www.youtube.com/watch?v=CvnZvdgPdww', 'https://bitcoinhackers.org/@bitcoinmagazine/107736202889673351', 'https://twitter.com/pahueg', 'https://twitter.com/ricardobsalinas']",1 sat,"[10091, 10087, 10089, 10086]"
"New Robosats Feature: Enable ""Stealth Invoices"" on your robot profile 🥷",58713,"{'sats': '112 sats', 'boost': None, 'comments': '1 comment', 'author': 'CypherPoet', 'tag': 'bitcoin', 'timestamp': '2022-08-14 05:58:04'}",,"['https://twitter.com/RoboSats/status/1558579785361670148', 'https://stacker.news/items/58661']",0 sats,[58732]
The Bitcoin YouTube Livestream Scam,67151,"{'sats': '12 sats', 'boost': None, 'comments': '0 comments', 'author': 'TheBTCManual', 'tag': 'bitcoin', 'timestamp': '2022-09-07 06:11:16'}",,['https://thebitcoinmanual.com/articles/btc-youtube-livestream-scam/'],,[]
Proud to announce our Lightning Privacy Research,104360,"{'sats': '21 sats', 'boost': None, 'comments': '0 comments', 'author': 'moel', 'tag': 'bitcoin', 'timestamp': '2022-12-09 07:42:25'}",,['https://twitter.com/futurepaul/status/1598026480717811713?s=20&t=8D8d4fXUvcr3QAAKUOBXzg'],,[]
Blue Collar Bitcoin: Bitcoin is my Bank of CHOICE!,151718,"{'sats': '20 sats', 'boost': None, 'comments': '0 comments', 'author': 'BitcoinIsTheFuture', 'tag': 'bitcoin', 'timestamp': '2023-03-13 16:53:56'}",,['https://twitter.com/blue_collarbtc/status/1635319404291584000'],,[]
Domain Names as Handles in Bluesky,149515,"{'sats': '10 sats', 'boost': None, 'comments': '0 comments', 'author': '031ef7d322', 'tag': 'bitcoin', 'timestamp': '2023-03-08 17:44:03'}",,['https://blueskyweb.xyz/blog/3-6-2023-domain-names-as-handles-in-bluesky'],,[]
Russia Is Open To Selling Natural Gas For Bitcoin,16285,"{'sats': '31 sats', 'boost': None, 'comments': '3 comments', 'author': 'el', 'tag': 'bitcoin', 'timestamp': '2022-03-25 08:09:26'}",,"['https://bitcoinmagazine.com/markets/russia-open-to-sell-gas-for-bitcoin', 'https://www.marketwatch.com/story/russia-hints-that-it-may-accept-payment-for-oil-in-bitcoin-analysts-say-that-may-not-be-so-easy-11648214344']",1 sat,"[16331, 16333, 16346]"
⚡ sataddress/satspay.to v0.2.0 - now with 🔑✉️ keysend support!,97234,"{'sats': '171 sats', 'boost': None, 'comments': '3 comments', 'author': 'berni', 'tag': 'bitcoin', 'timestamp': '2022-11-22 09:35:15'}",,"['https://satspay.to/', 'https://satspay.to']",1 sat,"[97236, 97244, 97386]"
Ordinals | Gamma,139817,"{'sats': '17 sats', 'boost': None, 'comments': '2 comments', 'author': 'edblock', 'tag': 'bitcoin', 'timestamp': '2023-02-19 17:01:00'}",,['https://gamma.io/ordinals'],10 sats,"[139830, 139861]"
"Blixt Wallet 0.6.6 - Bimodel pathfinding, updated lnd to 0.16",161890,"{'sats': '1227 sats', 'boost': None, 'comments': '1 comment', 'author': 'shibe', 'tag': 'bitcoin', 'timestamp': '2023-04-07 13:40:38'}",https://github.com/hsjoberg/blixt-wallet/releases/tag/v0.6.6,[],0 sats,[162072]
Anheuser-Busch Loses $6BN In Six Days After Trans Ad Campaign,164425,"{'sats': '0 sats', 'boost': None, 'comments': '0 comments', 'author': 'siggy47', 'tag': 'bitcoin', 'timestamp': '2023-04-13 20:05:30'}",,['https://www.zerohedge.com/political/anheuser-busch-loses-6bn-six-days-execs-never-signed-trans-ad-campaign'],,[]
BOLT: Introduction and Index,189817,"{'sats': '0 sats', 'boost': None, 'comments': '0 comments', 'author': 'pietro1861', 'tag': 'bitcoin', 'timestamp': '2023-06-08 13:25:28'}",,['https://github.com/lightning/bolts/blob/master/00-introduction.md'],,[]
Read my latest: Software for the Soul,30635,"{'sats': '164 sats', 'boost': None, 'comments': '0 comments', 'author': 'bitcoingraffiti', 'tag': 'bitcoin', 'timestamp': '2022-05-22 17:58:27'}",,['https://www.citadel21.com/software-for-the-soul'],,[]
"Coinbase gets Bermuda license,plans to launch offshore exchange in coming weeks",167266,"{'sats': '0 sats', 'boost': None, 'comments': '0 comments', 'author': 'BitcoinIsTheFuture', 'tag': 'bitcoin', 'timestamp': '2023-04-20 00:34:53'}",,['https://fortune.com/crypto/2023/04/19/coinbase-gets-bermuda-license-plans-to-launch-offshore-exchange-in-coming-weeks/'],,[]
"Bitcoin News Show - Aug. 24, 2022 🎧",62972,"{'sats': '46 sats', 'boost': None, 'comments': '1 comment', 'author': 'cryptocoin', 'tag': 'bitcoin', 'timestamp': '2022-08-25 03:15:10'}",,"['https://www.youtube.com/watch?v=2q6E3p87jes', 'https://podcasts.apple.com/us/podcast/bitcoin-news-show/id1640709582', 'https://open.spotify.com/show/1dOdwVpjEeAIGwDA9Wut3u', 'https://www.youtube.com/channel/UCGoUHD6M2NNPTea6-vpDldw/videos']",0 sats,[62977]
Great explanation of Transaction Malleability,184161,"{'sats': '20 sats', 'boost': None, 'comments': '0 comments', 'author': 'pietro1861', 'tag': 'bitcoin', 'timestamp': '2023-05-26 12:12:27'}",,['https://www.mycryptopedia.com/transaction-malleability-explained/'],,[]
How To Delete Your Vauld Account,47234,"{'sats': '21 sats', 'boost': None, 'comments': '0 comments', 'author': 'TheBTCManual', 'tag': 'bitcoin', 'timestamp': '2022-07-20 06:40:21'}",,['https://thebitcoinmanual.com/articles/delete-vauld-account/'],,[]
How to host a decentralized website,170970,"{'sats': '0 sats', 'boost': None, 'comments': '1 comment', 'author': 'AR0w', 'tag': 'bitcoin', 'timestamp': '2023-04-28 10:50:54'}",,['https://cointelegraph.com/news/how-to-host-a-decentralized-website/amp'],0 sats,[170998]
Bitcoin Thief Who Stole Nearly $5 Million Photographed In Cash-Filled Bathtub,171573,"{'sats': '0 sats', 'boost': None, 'comments': '0 comments', 'author': 'BitcoinIsTheFuture', 'tag': 'bitcoin', 'timestamp': '2023-04-29 18:34:47'}",,['https://www.benzinga.com/markets/cryptocurrency/23/04/32100171/bitcoin-thief-who-stole-nearly-5-million-and-was-photographed-in-cash-filled-bathtub-gets-'],,[]
#SATSx Hackathon Weekend - Startup Day announced!,136506,"{'sats': '401 sats', 'boost': None, 'comments': '0 comments', 'author': 'ThrillerX', 'tag': 'bitcoin', 'timestamp': '2023-02-14 20:03:04'}",,['https://meetu.ps/e/LMN2P/HkDCz/i'],,[]
Central Bankers Are Poor Archers,117433,"{'sats': None, 'boost': None, 'comments': '0 comments', 'author': 'Undisciplined', 'tag': 'bitcoin', 'timestamp': '2023-01-04 21:17:56'}",,['https://mises.org/wire/central-bankers-are-poor-archers-problems-and-failures-inflation-targeting-and-price-stability'],,[]
Arbitrary data transmission via Apple's Find My network,178596,"{'sats': '2010 sats', 'boost': None, 'comments': '2 comments', 'author': 'edblock', 'tag': 'bitcoin', 'timestamp': '2023-05-15 02:38:17'}",https://positive.security/blog/send-my,[],1 sat,"[178785, 178746]"
Watching the War on Russian Television,62711,"{'sats': None, 'boost': None, 'comments': '0 comments', 'author': 'satup', 'tag': 'bitcoin', 'timestamp': '2022-08-24 15:24:33'}",,['https://www.fpri.org/article/2022/08/watching-the-war-on-russian-television/'],,[]
What Are The Main Bitcoin Anniversaries Each Year?,32733,"{'sats': '21 sats', 'boost': None, 'comments': '3 comments', 'author': 'TheBTCManual', 'tag': 'bitcoin', 'timestamp': '2022-05-30 06:23:16'}",,"['https://thebitcoinmanual.com/articles/what-are-the-main-bitcoin-anniversaries-each-year/', 'https://bitcoin.holiday/']",14 sats,"[32736, 32745, 32747]"
